PC1,PC2
1.4116393675044652,-0.7333162069608846
1.4973831404527014,-0.1923937741865713
1.7830044815496102,4.762284492983123
-2.592847181058216,-0.15737491842633403
1.521954927458158,-0.3300546849308385
3.8711664936095724,-0.07848145579441591
-3.130576904576468,-0.3086498660898666
2.176499266646457,5.2463518091134755
-2.553654574170943,-1.4214153531473475
1.5443425687332872,5.157128838499574
-1.3522353113214156,0.1105878205409542
-1.70380221566745,0.8115488155654155
-2.09699495261433,-0.7014267260697215
1.015055792819047,-1.0435938598917471
-2.2650809537926504,-0.08677113663167321
1.5122388225430445,-0.4320400867571244
0.8686665913186447,0.4808255933020665
2.471215666407217,-0.13006430478866624
2.5739429596348864,0.623792708392901
-1.3410205009251648,-0.30467343365456295
-2.9252836290996718,-0.2379729026450684
-2.270349055536864,-0.43409329436845495
-2.3895688957330994,-1.0169712731766751
2.204870456467228,-0.03216431497751625
1.1650870044176245,-0.059069106126955824
-3.8599089980595536,-0.8880425036022112
-0.670924177406336,-0.42227386183899834
-2.3890876186330967,-0.19426361127864122
2.055716031148997,-0.7973468293240705
-2.133043199730525,-0.46002023514016266
2.710178504101443,-0.5846240992879081
3.194764071222656,0.3626901888997999
-1.89819710021316,-0.7459368803396814
-2.110590075380827,0.33417080084693834
0.9796493658519679,-1.083346114307424
1.8094569480921634,-0.9656460879590114
-1.6589615254782966,-0.24723440355367962
2.6757197702366677,1.272914291631142
-2.3300436801976296,-0.16794744108954812
1.4839319435998193,-0.8183414842925565
3.887293952655663,-0.2732009116450297
2.008553880137908,-0.25775770704963646
4.903196679784052,-0.1725056314696297
-2.380928015644738,11.05861539431511
-1.669322984651628,0.022191841889382977
1.1459298822850674,-0.8371878430222315
-3.139869638890246,-0.6262313330610205
-0.10011011812877323,0.48638691212948043
1.1538734723566653,-0.5136788664837562
2.268609735093123,0.06600011846247461
-1.9590328260584058,0.41588428274575046
-2.664356253400196,-0.593012358966959
-0.5191485072381509,-0.06297563732942334
2.9366203899580254,-0.4947110622472195
0.6639974509966794,0.18238050273838666
-1.9993419191917643,0.10538924663078772
1.4450458344554271,-0.9092747400540311
-3.028040506983875,-0.6009417607699601
-1.293058119056225,-1.1197912941531694
-2.2917127845995817,0.026332445229065103
2.88902768352208,-0.7274708263512777
3.5976615441753865,-0.02152960648280047
2.468037735993984,-0.6524207508213444
1.510312510061597,-0.9427151492983887
2.051628492999449,0.8631771570466572
2.022303705247518,-0.9997248426559803
-2.864599570767186,-1.0280878881643576
0.5860858974196896,-1.5879215382518714
0.8900998411859603,-0.7657592284633908
1.2594792760072422,0.3778070924802423
-2.1727094619632767,-1.2685805290428764
-0.2174786157505331,-1.4160812637507154
0.5250355623064087,0.09264879962517808
2.105867281331098,-0.7510998816743762
-3.150975247193019,-0.36582388735309607
2.7844402111872184,-0.21041300586834918
-1.9208693526048648,-0.26543756776997657
-0.5613505443246195,0.7082190126501536
-1.6929824309091372,-0.3080793748780181
4.146339085448194,0.11594832081068779
-2.375947898995696,-1.1735543636249024
-3.2762919122078165,-0.893165091685277
2.370492093882918,-0.6259852416762045
1.0890752718932577,0.06925926209837692
1.66782026304553,0.06894610876062064
2.4934884510618667,4.76993322387566
2.9529661556049462,-0.8088942651433787
-3.0932015059491498,-0.3511344498792361
-0.5128265011721636,0.14196603045344763
